PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
225631842,選課雷達,i,課程 105 許怡 欣醫 寓言,2017/1/16,課程 名稱 醫所 寓言 修課 學年 105 開課 系所 通識 授課 老師 許怡欣 推薦 指數 55 分 評分 方式 個人 報告 60 作業 30 其他 10 考題 作業 型式 2 個個 報告 依照 上課 指示 運用 教的 內人 應該 不難 作業 課後 心得 3 5 句 即可 其他 個人 評分 數 其他 補充 老師 上課 有趣 課程 內容 滿 多元 學期 有請 一位 理財專家 授課 部分 課程,1,1
225631841,選課雷達,i,課程 104 張維揚 變態心理 學,2017/1/16,課程 名稱 變態心理 學 修課 學年 104 開課 系所 通識 授課 老師 張維揚 推薦 指數 45 分 評分 方式 期中 50 報告 期末 50 考試 考題 作業 型式 期中 報告 分析 實際 案例 老師 上課 會教 怎麼 寫 期末 考試 上課 教過 內容 選擇 問答題 其他 補充 簡介 各種 變態心理 疾病 老師 本身 即為 諮商 師 上課 講解 許多 案例 以及 播放 相關 疾病 影片,2,1
225631840,選課雷達,i,課程 104 下何 建志 醫療 法律 醫學 倫理,2017/1/16,課程 名稱 醫療 法律 醫學 倫理 修課 學年 104 開課 系所 通識 授課 老師 何建志 推薦 指數 25 分 評分 方式 出席 30 期中 期末 35 考試 先給 題庫 平常 很涼 一到 考試 就會 痛苦 qq 考題 作業 型式 考試 是非 選擇 問答題 其他 補充 簡介 醫療 相關 法律 醫療 倫理 議題,0,3
225631839,選課雷達,i,課程 105 劉玉華 情緒 管理,2017/1/16,課程 名稱 情緒 管理 修課 學年 105 開課 系所 通識 授課 老師 劉玉華 推薦 指數 45 分 評分 方式 報告 出席 考題 作業 型式 無 考試 團體 報告 其他 補充 老師 上課 不僅 傳授 知識 交 面對 問題 應該 如何 正向 面對,1,0
225631838,選課雷達,i,課程 105 張偉 玨 中醫 思維 感性認識,2017/1/16,課程 名稱 中醫 思維 感性認識 修課 學年 105 開課 系所 通識 授課 老師 張偉 玨 推薦 指數 55 分 評分 方式 出席率 20 作業 24 隨堂 考 6 期末 報告 10 期末考 20 課程 日誌 反思 寫作 20 考題 作業 型式 幾份 反思 中醫 實際 作業 期末 問診單 望聞問切 單 其他 補充 這堂課 老師 認真 內容 精彩 老師 課程 設計 易懂 對於 完全 不懂 中醫 都可以 一學期 下來 搞懂 中醫 基礎 概念 整堂 課 天干地支 五行 都有 涉略 脈 觀象 拔罐 等等 也都 非常 值得 學習 一門 好課,2,3
225631837,選課雷達,i,課程 105 上賴 淑芳 表演藝術 古典音樂 表演,2017/1/16,課程 名稱 表演藝術 古典音樂 表演 修課 學年 105 開課 系所 通識 授課 老師 賴 淑芳 推薦 指數 35 分 評分 方式 分數 完全 老師 你的 印象 看法 決定 滿 主觀 尤其 老師 脾氣 陰晴不定 有時會 莫名 發火 大笑 特別 喜歡 男生 除了 你在 期末考 表演 樂器 平常 多 坐在 前排 聽說會 比較 高分 出席率 的話 通常 不會 點名 但有 一次 老師 突然 點名 來的 通通 加分 可是 最後 喇賽 喇掉 點名 整體 來說 我是 覺得很 涼 不錯 甜 都能 9 開頭 尤其是 男生 考題 作業 型式 期中考 期末考 就是 才藝 表演 一分鐘 加上 講 一個 笑話 主要的 分數 就是 來自 期中 醫院 表演 學期 一開始 會先 分組 一組 差不多 20 然後 抽 表演 醫院 籌畫 約 23 月 就去 醫院 辦 公益 音樂會 老師 不知道 為什麼 重視 企劃書 格式 內容 常常 上課時 叫 企劃 出 來給 看邊 看邊 修改 會花 很多 時間 30 分鐘 1 小時 以上 通常 下面的 同學會 滑 手機 發呆 其他 補充 通常 老師 照 心情 上課 就上 常常 喇賽 喇 喇掉 兩節課 學期 初 時候 下面 玩什麼 老師 通常 不會 怎樣 別太吵 就好 學期 中會 開始 一組 彩排 一週 兩組 老師 會幫 你們 糾正 主持 人口 條 表演 組 演奏 還會 叮嚀 場務要 做什麼 彩排 大概 23 週 醫院 表演 全程 錄影 老師 老師 脾氣 極為 陰晴不定 大多 時候 不錯 吼 別 太 傷心 下次 忘記了 還有 特別 喜歡 男生 男生 們 多多 把握,3,3
225631836,選課雷達,i,課程 105 鄭信 中牙 醫學 概論,2017/1/16,課程 名稱 牙 醫學 概論 修課 學年 105 開課 系所 牙醫 牙體 口衛 大一 選修 授課 老師 鄭信 推薦 指數 55 分 評分 方式 超甜 只有 期末 還是 報告 考題 作業 型式 期末 報告 而已 其他 補充 簡單的 口腔疾病 蛀牙 填補,0,2
225631835,選課雷達,i,課程 105 上賴 淑芳 音樂 音樂 作品 欣賞,2017/1/16,課程 名稱 音樂 音樂 作品 欣賞 修課 學年 105 開課 系所 通識 授課 老師 賴 淑芳 推薦 指數 45 分 評分 方式 其實 也不 知道 怎麼 計算 欸 男生 可能會 比較 高 期中 團體 報告 期末 個人 團體 表演 分數 還算 甜課 蠻 涼 考題 作業 型式 期中 團體 報告 期末 個人 團體 表演 報告 就是 像 蕭邦 生平 表演 就是 唱歌跳舞 音樂 相關 即可 其他 補充 這門課 很涼用 輕鬆的 態度 上課 就好 老師 早 8 課 都會 遲到 十 幾分鐘,0,1
225631834,選課雷達,i,課程 105 潘力 誠 醫學 工程 概論,2017/1/16,課程 名稱 醫學 工程 概論 修課 學年 105 開課 系所 通識 授課 老師 潘力 誠 推薦 指數 45 分 評分 方式 一門 涼課 沒到 很甜 大概 8x 會有 一些 作業 需要 分組 動腦 思考 醫療 器材 研發 研究 各項 作業 佔 10 期末 報告 佔分 比例 較高 其實 也不 太 知道 多少 考題 作業 型式 會有 一些 作業 需要 分組 動腦 思考 醫療 器材 研發 研究會 word ppt 呈現 內容 當然 各組 自由 發揮 囉 其他 補充 上課 講解 一些 醫療 案例 醫療 器材 製作 原理 以利 發想 也會 告訴 如何 完成 作業 內部 細節,0,1
225631833,選課雷達,i,課程 105 上周 昭廷 認知 科學 經典 英文 閱讀,2017/1/16,課程 名稱 認知 科學 經典 英文 閱讀 修課 學年 105 開課 系所 通識 授課 老師 周昭廷 推薦 指數 55 分 評分 方式 大概會 佔 40 期中 20 期末 好像 20 其餘 則為 出席 onlineresponses 這個 就是 課後 預習 從中 出 一些 題目 這個 onlineresponses 很棒 一點 是當 某個 地方 不太 懂 下次 上課 立即 針對 那個 地方 仔細聽 反思 認真 寫 應該 都有 90 以上 期中 期末 其實 都是 課內 容 只要 上課 認真 接近 滿分 沒問題 這門課 分數 很甜 也是 一門 充滿 語言 方面 心理學 課程 由於 反思 可能 沒 那麼 涼 反思 都是 心理學 書籍 所以會 獲益 良多 一門 充實的 課程 考題 作業 型式 期中 期末 都是 老師 要求 出題 再加上 老師 題目 可能會 先給 1520 題 類似 題庫 抽出 10 題 考期 中有 bonus 出 11 題 作業 就是 認真 寫 就會 超高 其他 補充 老師 上課 速度 偏小快 老師 帶給 心理學 方面 知識 真的 很多 認真 聽會 很有 收獲 內容 不難 老師 都會 說的 非常 仔細 其實 人超 nice 問題 歡迎 下課 解惑 1061 好像 這門課 改叫 語言 人類 心智 這種 有點 忘記了,3,0
225631832,選課雷達,i,課程 105 張亨予 生物化學,2017/1/16,課程 名稱 生物化學 修課 學年 105 開課 系所 藥學系 必修 授課 老師 張亨予 推薦 指數 25 分 評分 方式 期中 期末 50 考題 作業 型式 全部 選擇 其他 補充 反應 酵素 前後 產物 超愛考,1,0
225631831,選課雷達,i,課程 105 上林 美宏 英文 作文,2017/1/16,課程 名稱 英文 作文 修課 學年 105 開課 系所 通識 授課 老師 林美宏 推薦 指數 45 分 評分 方式 1 老師 不會 點名 但是 不去 上課 就會 不知道 作業 怎麼 寫 2 整體 來說 算是 不錯 扎實 一門課 維持 英文 熟悉度 也能 真正 學到 一些 正式的 英作 格式 寫法 3 全程 中文 授課 老師 講的 東西 都很 淺顯易懂 也會 帶著 大家 完成 作業 前置 寫 essay 時會 輕鬆 很多 4 學期 會有 23 individualconference 老師 or 助教 一對一 討論 十分鐘 諮詢 走了 全部 分成 兩週 排到 第一 週去 下次 就不用 等於是 放假 5 整 學期 都是 個人 作業 分組 分組 分組 不用 擔心 組員 雷 考題 作業 型式 考試 學期 開始要 先定 一個 具 爭議性 主題 然後 陸續 會有 projectproposal 選題 動機 主題 大綱 介紹 literaturereview 整理 選 三篇 reference 寫出 interviewreport 訪問 報告 ps 訪問 對象 重要 事先 找 不然 到時 會約 不到 argumentessay 最後 總結 表達 立場 輕鬆的 一篇 總共 四篇 老師 帶著 大家 一起 討論 評分 也是 完全 四篇 作業 決定 其他 補充 課內 容易 懂 有些 東西 不會 沒關係 作業 太大 影響 我滿 多 時候 也沒 聽講 課 老師 非常 非常 看到 上課 別的 事 不會 怎麼樣 只是 他會 常常 點 同學 分享 一下 意見 回答 問題 如果有 問題 問他 不用 害怕,2,0
225631830,選課雷達,i,課程 105 李崇熹 醫藥 衛生 智慧財產權,2017/1/16,課程 名稱 醫藥 衛生 智慧財產權 修課 學年 105 開課 系所 通識 授課 老師 李崇熹 推薦 指數 35 分 評分 方式 期初 講的 評分 期末 評分 完全 不一樣 參考 即可 考題 作業 型式 作業 powercam 最後 一張 ppt 會有 作業 大多是 利用 google 查 一些 定義 案例 考試 其他 補充 課程 音質 超差 學到 東西 算 比較 粗略 適合 初學 認識 智慧財產權 期末 一個 小組 報告 報告 教授 會問 一些 問題 然後 最後 修改 整理 上傳 不過 教授 時間 控制 很差 有些 組別 根本 報告,1,1
225631829,選課雷達,i,課程 105 陳 怡君 飲食 文化,2017/1/16,課程 名稱 飲食 文化 修課 學年 105 開課 系所 通識 授課 老師 陳 怡君 推薦 指數 55 分 評分 方式 期中考 填充 有看 上課 講義 就會 考試 前會 先在 my2 上給 同學 猜題 期末 兩人 一組 報告書 內容 點名 分數 890 左右 老師 愛 上課 舉手 回答 加分 考題 作業 型式 期中 填充 期末 兩人 報告 一題 回答 差不多 其他 補充 講 飲食 文化 輕鬆,3,3
225622167,課程小天使,i,分享 課程 心得 抽 大獎 額,2017/1/17,存錢 難 進步 難 脫魯難 歐 趴難 知道 這些 都是 為什麼 那麼 難 嗎 選課 困難 課選得 打工 存錢 沒 煩惱 課選得 進步 長 知識 樂陶陶 課選得 閃光 get 脫魯好 法寶 課選得 歐 趴 嗨 趴 機率 高 各位 客倌 看看 選課 大學 之母 啊 不過 到底 找 課 怎麼 選個 課比 找到 合適的 閃光 還難 啊 現在 就讓 dcard 一起來 幫忙 一個人 力量 微小 但當 dcard 一起 改變 某些 事 大家 一起 樓上 揪 樓下 一起來 分享 過去的 修課 經驗 只要 課程 評價 填 進表單 dcard 幫手 們 就會 幫 大家 整理 成 文章 發到 校板 大家 挑課 緊張 選課 零 受傷 唷 表 單在 httpsgooglh41ptt 歡迎 大家 一起 分享 給 同學們 唷 選課 一時的 上課 一學期 dcard 只好 連 上課 包 開學 憂鬱 上學 變 有趣 backtoschool 抽獎 開跑 活動 時間 今天 起到 2 月 19 日 填寫 課程 評價 表單 2 月 24 日 下午 4 點 準時 直播 開獎 活動 辦法 每填 一門課 程 評價 一次 抽獎 機會 get 唷 評價 直直 填 中獎 機率 加倍 加倍 獎品 清單 雙人 砸 派機 你是 派 轉轉 釣魚 機 那些 假的 釣魚 文 不要 給我 撒野 喔 復古 鉛筆盒 機關算盡 太 聰明 七百元 禮券 50 組玖壹 壹 七 一一 很多 威秀 電影票 兩張 5 組 單身 算 爽 兩次 潮潮 背包 你的 背包 潮得 不要 不要 行 這麼多 快來 寫 心得 抽 大獎 瞎 趴 瞎 趴地 開學,34,2
225600301,臺北醫學大學,f,請 大家 注意 附醫前 計程車,2017/1/13,大家 小心 附醫前 排班 車頂 掛 吳興 自營 大型 計程車 梁姓 司機 言行舉止 非常 惡劣 今天 帶著 六 十幾歲 阿姨 附醫 計程車 威秀 看電影 一位 阿姨 左側 無力 意識 清楚 坐 輪椅 費了 一番 功夫 坐 上前 座 司機 阻止 幫 阿姨 繫安全帶 等到 都坐 上車 之後 一切 開始 司機 要到 信義 威秀 謝謝 威秀 回家吧 斜眼 看向 阿姨 信義 威秀 謝謝 確定 威秀 回家吧 信義 威秀去 威秀 玩 嗎 看電影 看得懂 嗎 斜眼 瞄請 專心 開車 幹嘛 發呆 睡覺 請 開車 歐 齁 齁 開車 啊 綠燈 請 開車 ㄘ ㄟ ˊ 以為 這樣 也會 開車 不停 斜眼 上下 打量 阿姨 眼神 真的是 令人 火大 經過 玩命 關頭 般的 驚悚 飆車 差點 撞死 機車 騎士 終於 到了 威秀 負責 抱 阿姨 下車 阿姨 外傭 輪椅 過程 司機 不停 按喇叭 催促 快一點 急著 車門 關上 阿姨 輪椅 腳踏板 還在 車廂 趕 趕 是在 趕 投胎 喔 這樣 一直 催到 下完 車給 完錢 一個 憤怒 用力 關上 車門 老兄 生氣 下車 怒吼 我把 你們 載 來了 這麼 用力 關 車門 意思 你自己 想想 剛剛 說了 再來 大聲 指著 阿姨 背影 然後就 低著頭 上車 開走 車資 80 我給 一百 不要 找 你找 錢 不屑 多的 20 塊 10 塊 用來 買 下一個 身障 惡劣 態度 10 塊 丟 許願池 祈禱 你的 餘生 不要 中風 不要 失能 不要 坐 輪椅 不用 別人 照顧 真的 惡劣 附醫 需要 搭計程車 很多 也有 很多 輪椅 使用者 並沒有 這麼多 無 障礙 計程車 使用 平常 附醫 排班 一般 計程車 應該有 心理準備 遇到 這樣的 乘客 既然 無法 接受 這樣的 乘客 不要在 醫院 前 排班 拜託 大家 不用 抵制 至少 告訴 大家 注意 這位 司機 身障 長輩 非常 友善,152,18
225598283,臺北醫學大學,m,北醫 還未 當兵 是否 遇過 一樣的 問題,2017/1/13,我是 今年 入學 新生 這件 事情 期中 說起 區公所 打電話 來問 我是 xxx 同學 嗎 是否 就學 當下 傻眼 順便 確認 一下 跟我說 它們 沒收 公文 沒辦 理 緩徵 我去 學校 軍訓 處問 隔天 我去 軍訓 處 跟我說 已經 區公所 確認 過了 沒問題 現在 期末 兩個 禮拜 我要 出國 結果 役男 申請 出境 網站 給我 顯示 辦理 緩徵 符合 資格 打電話 區公所 問 今天 處理 人員 休假 禮拜一 才能 回覆 答案 很想 問是 學校 行政 出 問題 還是 我自己 需要 辦理 緩徵 嗎 實驗室 學長 發生 過 一樣的 事,9,7
225584556,臺北醫學大學,f,北醫 附近 不能 租住 房子,2017/1/11,廢 話不多說 寒假 開始 寒假 完 不免 就是 開始 找 房子 google 過 北醫 附近 相關的 房子 有些 聽說 不能 租 像是 凶宅 之類 像是 早餐 街上 36x 巷 小吃街 後面 某巷 吳興國小 附近 各有 一間 有沒有 北醫 附近 哪些 房子 不能 租 卦 求解 擔心 租到 有事 感謝,18,11
225584328,臺北醫學大學,f,學校 網路,2017/1/11,學校 網路 是不是 爛掉 一直 連不上 連到 白眼 翻到 墨爾本 還沒 連上,4,0
225560851,臺北醫學大學,m,救救 期末考,2017/1/7,啊啊啊 分化 搞 瘋了 啊啊啊 啊啊啊 咦 咦 咦 喔喔 請問 考古題 幫助 嗎 oao,9,17
225549731,臺北醫學大學,m,今日 秀泰 一廳,2017/1/6,問問 有沒有 人在 今日 秀泰 一廳 看過 明天 打算 刺客 教條 但是 網路 爬文 聽說 容易 前面 擋 字幕 北醫 捧 油們 你們 一廳 看過 嗎 感激不盡 感激不盡,6,7
225540299,臺北醫學大學,f,懷念 以前的 原野 社,2017/1/5,唉唉 唉 自從 原野 社換 地方 之後 影印 東西 都要 排 好久 懷念 以前的 原野 社 tt,24,2
225511774,臺北醫學大學 醫學系,m,收編 一隻 小強 xd,2017/1/2,剛剛 室友 褲管 掉 出 一隻 蟑螂 原本 就地正法 長的 一般 蟑螂 不太 一樣 於是就 收編 xd 查過 圖鑑 應為 棲息 戶外 東方 水蠊 翅鞘 金屬光澤 還蠻 美的 短短 胖胖 算 可愛 xd 大家 下次 看到 牠們 不要 輕易 殺生 噢,23,12
225506454,臺北醫學大學,m,朋友 北醫 推薦 餐廳,2017/1/1,北醫 打滾 幾年 但有 朋友 過來 附近 或來 找 不曉得 推 哪家 餐廳 比較好 如果是 大家 有沒有 好吃 cp 值 高的 口袋 名單 廣求 意見,17,12
225496192,臺北醫學大學,m,新年快樂,2016/12/31,新年快樂 新年快樂 新年快樂,28,3
225478986,臺北醫學大學,f,急尋 遺失 存摺,2016/12/28,急 請問 有人 今天 28 號 早上 9 點 左右 在後棟 b1 郵局 補 摺 機 那裡 拿走 我的 存摺 嗎 忘了 拿走 發現 之後 回去 找 找不到 希望 好心 幫 拿到 生輔組 感激不盡 順便 問 一下 補 摺 機 若是 存摺 沒取 走 是不是 吃掉 存摺,6,2
225478847,臺北醫學大學,f,跨年 最佳 賞景處,2016/12/28,請問 跨年 北醫 一棟 樓 景觀 最佳 啊 或是 附近 什麼地方 麻煩 學長 姐 分享 哦,4,8
225469777,臺北醫學大學 藥學系藥學組,m,7 禮券 市場,2016/12/27,想問 一下 賣 7 禮券 打個 89 折 出售 像是 6000 賣 5000 有人 買 嗎 急需 現金 但是 不需要 7 禮券 我想 問 一下 二手 版問 不太 恰當 就來 這邊 問了,1,9
225468160,臺北醫學大學,f,原野 社,2016/12/27,自從 原野 社 換了 地方 以後 開發 票 這是 哪招,10,4
225467490,臺北醫學大學,f,請問 學期 還有 校內 英文 檢定 嗎,2016/12/27,一有 門檻 現在 考多益 大四 時效 就過 還有 其他的 方法,1,3
225433675,臺北醫學大學,m,關於 自學 中心,2016/12/21,如題 相信 很多 常常 自學 中心 唸書 但是 常常 找不到 位子 平常 上課 時候 位子 幾乎 佔光 但是 坐 不到 14 這就 算了 一次 五點 坐到 十一點 旁邊的 都沒有 回來 桌上 只有 佔位子 書 還是 闔上 到了 十一點 半 那位 同學 才回來 書 收走 我想 那位 同學 這個 位子 當 臨時 置物櫃 這樣 覺得很 不佳 耶 如果是 中間 出去 吃午餐 晚餐 或是 讀書 累了 出去走走 還好 為什麼 濫用 資源 很多 需要 這個 環境 只是 要放 東西 希望 能為 看書 著想 下次 輪到 需要 使用 時候 發現 一堆 書 躺在 無人 桌上 如同 嘲笑 不如 它們 知道 每次 找不到 位子 感受,74,4
225429322,臺北醫學大學 呼吸治療學系,m,記者 學校 採訪,2016/12/21,誰 知道 今天 記者 出現 學校 採訪 發生 什麼事,7,1
225427858,臺北醫學大學,f,少了 一個 邦交國,2016/12/21,聖 多美 普林西比 斷交 嗯,5,2
225426955,臺北醫學大學,f,推學妹,2016/12/20,今天 滑 fb 看到 學妹 發 影片 平常 看到 學妹 覺得 他是 一個 整天 傻笑 妹子 沒想到 腦袋裡 竟然 有點 東西 ｘ ｄ 覺得很 可愛 幫 宣傳 一下 還是 大學生 各位 把握 很快 過完 四年 其他 國家 大學 交流 一下,26,0
225416740,臺北醫學大學,f,關於 健保 資料庫,2016/12/19,請問 大家 健保 資料庫 關閉 是不是 其他 辦法 查 特定 診斷 icd 碼 診 人次 想查 疾病 盛行 率 發生率 是不是 就只能 找 別人的 文獻 資料,1,0
225412974,臺北醫學大學,f,學校 附近 哪裡 賣 地瓜 球,2016/12/18,不知道 有沒有 一樣 神 愛吃 地瓜 球想 請問 大家 知不知道 學校 附近 哪裡 賣 我只 知道 通化 夜市裡 有點 距離 不知 吳興 商 圈裡 有沒有 跪求 大家 分享,12,11
225384201,臺北醫學大學,f,關於 姆 山 宿舍 軼事,2016/12/14,大一 不免 聽到 一些 學長 姐們 宿舍裡 面所 遇過 軼事 升上 大二 大一 不免 聽到 一些 朋友 或是 學長 姐們 宿舍 總總 遭遇 聽到 一些 朋友 或是 學長 姐們 宿舍 總總 遭遇 現在 升上 大二 增加 學弟妹們 分享 遭遇 例如 女宿 23 樓 某間 房想 要求 問 更多的 掛 ps 同時 聽 學校,8,22
225376349,臺北醫學大學 藥學系,f,關於 藥學系 新共筆 制度,2016/12/13,雖然 我是 一個 幹部 卻不 知道 究竟 怎麼樣 qq 感覺 上面 學長 姊 還有 爭議 無法 傳達 班上 都很 好奇 請問 知道 同學 概述 嗎,9,31
225365371,臺北醫學大學,m,原野 社 撤離 的原因,2016/12/11,原野 社是 楓杏才 搬到 鳥不生蛋 地方 是不是 原野 社是 全校 學生 都在 地方 就因為 一個 為學 校 賺錢 社團 損失 影印 權利 到底是 怎樣 學生會 無法 爭取 還是 也要 來個 抗爭 越想 越氣,47,21
225361924,臺北醫學大學,f,黑特 網路 宿舍,2016/12/10,不是 昨天 修 網路 嗎 還是 電腦 的問題 看個 片 一直 卡,10,1
225361697,臺北醫學大學 藥學系,f,ubike,2016/12/10,ubike 回來 嗎 qq 捷運 走到 宿舍 真的 崩潰 本來 妄想 宿舍 前 或是 急診室 前設 一站 現在 連 北醫 都沒 站了 qqqqqps 世貿 新城 站 離捷 運會 很遠 嗎,17,6
225361243,臺北醫學大學,m,北醫 性別 社團,2016/12/10,最近 參加 幾場 同運 活動 會場 內 總 看到 很多 學校 性別 社團 台 大政 清華 交通 長庚 等等等等 舉著 他們的 旗幟 聲援 活動 似乎 找 不太 北醫 社團 雖然 學校裡 有義鬥社 等的 異議性 社團 準確 followlgbtiqa 社團 至今 好像 都沒有 尤其 身為 醫 大學生 是否 對於 性別 相關 議題 需要 更加 關注 那麼多 其實 只是 問問 號召 同樣 關心 性別 議題 同學們 一起 創個 代表 北醫 性別 社團,26,10
225360824,臺北醫學大學,m,心悸,2016/12/10,昨天 開始 心悸 胸悶 ㄧ 整天 今天 北醫 心臟 內科醫生 心電圖 沒問題 不是 心律不整 只是 心跳 真的 很快 今天 沒喝 含 咖啡因 飲料 現在 還是 一樣 跳到 睡不著 剛剛 吃了 alprazolamzenax 我沒有 其他 症狀 只有 心悸 胸悶 你們 覺得 急診 嗎 不過 真的 很不 舒服,11,6
225355422,臺北醫學大學,f,問 學校 附近 推薦 牙科,2016/12/9,有點 狀況 需要 檢查 不知道 學校 附近 有沒有 推 哪家 牙科 從沒 臺 北 看過 牙齒 需要 信任的 牙醫師,3,7
225350087,臺北醫學大學,m,聖誕節,2016/12/8,誰 陪 偶過 聖誕節 啊 八托 qaq,7,5
225349699,臺北醫學大學,f,美宣,2016/12/8,先前 宿舍 b1 作美宣 收一收 嗎 留 一個 乾淨 環境 給 大家 謝謝,14,3
225348231,臺北醫學大學,m,b 肝 疫苗,2016/12/8,b 肝 疫苗 第二 劑前 醫生 請 抽血 驗 有沒有 抗體 抗體 不用 抗體 繼續 請問 可不可以 驗血 直接 打完 剩下 兩劑 有人 知道 為我 解答 嗎 謝謝您 們,7,8
225340138,臺北醫學大學,m,北醫 義鬥社 我愛你 們,2016/12/7,今天 中午 雖然 只有 少少的 三個人 推 關於 婚姻 平權 遊行 看到 你們 並沒有 宣傳 人數 不多 因此 消了 鬥志 還是 熱情 廣場 發了 一個小時 傳單 第一次 剛剛 經過 沒拿到 傳單 後來 特地 折路 回去 心中 今天 看到 你們 努力的 一幕 覺得 無比 暖心 幾次 好想 上前 給 你們 一個 擁抱 可是 真的 勇氣 還不 夠 我想 你們 說聲 謝謝 謝謝你 們 願意 寒冷 風中 站出來 發聲 簽名 檔 來個 默默 旁 關心 北醫,70,2
225335591,臺北醫學大學,f,文章 太少,2016/12/6,就算是 故障 有點 好笑 文章 少到 2 填 版面 而且都 最新 文章 照搬 xdddd,8,5
225332852,臺北醫學大學,m,1210 遊行,2016/12/6,1210 挺 同婚 遊行 有人 會去 嗎 感覺 北醫 這次 頗 無感 ω,18,14
225330264,臺北醫學大學,m,保健,2016/12/6,有沒有 覺得 今年 保健 啦啦隊 最大的 遺珠 跳得 很好 欸,33,13
225311003,臺北醫學大學,f,啦啦隊,2016/12/2,誰 得名 公佈 一下 給 老人 看看 嗎 xd,14,16
225301883,臺北醫學大學,f,星期六 運動會,2016/12/1,顆顆 誰 一樣 今天 知道 後天 學校 運動會 嗎,22,11
225300731,臺北醫學大學,f,b1 練習 活動 聲音,2016/12/1,你們的 聲音 教室裡 聽 喔 蓋過 室內 麥克風,1,1
225296055,臺北醫學大學,f,有點 公道 心 好嗎,2016/11/30,宿舍 b1 做美宣 不要 佔滿 整個 走道 嗎,10,4
225281621,臺北醫學大學,f,服學 ta,2016/11/28,最近 招募 服學 ta 請問 一下 經驗 各位 服學 ta 工作 內容 上次 說明會 有事 不了 qq 在此 感謝 大家,2,1
225280599,臺北醫學大學,m,北醫 附近 新的 拉麵店,2016/11/28,等等 看看 有沒有 開 附近 除了 這家 好像 沒什麼 拉麵店 ω,10,11
225276007,臺北醫學大學 護理學系,f,南友 美食 周,2016/11/27,幫 朋友 宣傳 南友會 美食 周 活動 哦 這是 他們的 粉專 httpswwwfacebookcomtmunanyophotosa1739535232968066107374182817390657196816841773216472933275type3theater 南友 x 美食 預購 x 分享 抽獎 欸 欸 期中考 幹嘛 當然是 回家 耍 廢 啊 可是 我有 拉拉 又有 合唱 就讓 南友 美食 撫慰 你的 心靈 1125122 我們的 預購 噢 噢 噢 覺得 食物 太少 嗎 擔心 當週 還會 其他 東西 12121216 東南西北 尋寶 大家 一起 吃 飽飽 預購 品項 1 伊蕾特 經典 布丁 鮮奶 可可 芝麻 芒果 35 元份 100 元 3 份 2 伊蕾特 檸檬 乳酪 塔 55 元份 100 元 2 份 3 二家 真 芋頭 蛋糕 250 元條 490 元 2 條 4 章成手 軋餅 140 元盒 5 萬川 椪 餅 25 元顆 我是 預購 表單 連結 httpsdocsgooglecom1epj7dtg8ognodbjri4pv9jviewformhttpsdocsgooglecomviewform3feditrequested3dtrue 抽獎 步驟 1 此篇 貼文 底下 留言 我要 參加 南友 美食 週 吃吃 吃 2 並在 留言 tag3 朋友 3 分享 貼文 將會 抽出 數名 幸運兒 免費 拿到 布丁 乳酪 塔 哦 芋頭 蛋糕 看起來 超 好吃 預購 xdd,13,1
225272907,臺北醫學大學,f,修改 衣服,2016/11/26,最近 兩件 褲子 扣子 掉了 我想 絕對 不是 我變 胖 惹 qq 連 扣子 不見 本身 也不會 縫紉 請問 學校 附近 有沒有 修改 衣服 店面 謝謝,4,7
225265445,臺北醫學大學,m,北醫 借書,2016/11/25,各位 你好 今天 北醫 圖書館 借書 回家 馬上 續借 拒絕 請問 隔 多久 才能 續借,8,6
225252118,臺北醫學大學,m,國際 美食 詢問,2016/11/23,幫忙 問 有人 解答 這盤 哪個 國家 同學 擺攤 賣 嗎 肉 串 印尼 其他的 竊竊 大家,2,3
225251466,臺北醫學大學,m,微黑特 季節 到了,2016/11/23,不知 這裏 沒 105 級 某系 學弟妹 還是要 講 麻煩 各系 考慮 其他 學生 耳根 五六 七八 二 二三四 五六 七八 二三四 蹬蹬 蹬 ㄧ 上下 上下 上下 一二三四 跨六 七八 嘿嘿嘿 八成 又是 練 已經 聽到 系名 不提 麻煩 自重 好嗎 一週 你們 大聲 每年 講不膩 欸 麥克風 一定要 開到 棟 四樓 聽得 一清二楚 大一 學弟妹 你們 耳朵 都不會 覺得 大聲 前後 棟 中間 空間 回音 就是 大一 直開 那麼 大聲 怎樣 說真的 四十 練習 四百人 耳中 噪音 聘請 老師 專業的 下次 建議 帶去 停車場 一樣 開 這麼 大聲 比較好 呦 那裡 多 大聲 應該 沒什麼 影響 未看先猜 嗆 以前 沒吵 過 其他 活動 咧 我還 真的 我沒 參加 其他 活動 是用 一般 說話 音量 練習 沒開 這麼 大聲 麥克風,41,12
225237460,臺北醫學大學,f,圖 閻 雲 校長 祝您 平安,2016/11/21,多說,48,9
225230646,臺北醫學大學,f,北醫 dcard,2016/11/20,如題 北醫 dcard 是不是 很少 啊 還是 不點 進來 校版 想要 跟風 做個 統計 有用的 給個 愛心 嗎 但是 按了 不會 脫魯 只是 按了 拜託 滿足 我的 好奇心 一下 謝謝 大家,271,12
225216419,臺北醫學大學,m,學校 的貓,2016/11/18,請問 禮拜 有人 看到 學校 那隻 貓嗎 沒 看到 牠 出來 散步 有點 不太 習慣,5,10
